band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[+101,+200]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥-,49.18,0.0,,,,68,61,30,31,49.18,10.21,-18.23,38.66,6.23,0.5,12
"[+101,+200]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,52.94,0.0,,0.0,,56,51,27,24,52.94,18.65,-12.47,49.76,9.51,0.583,12
"[+101,+200]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,52.94,0.0,,0.5,,37,34,18,16,52.94,17.88,-20.19,55.95,6.08,0.5,12
"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,49.12,0.0,0.7,,,63,57,28,29,49.12,10.12,-19.34,39.58,5.77,0.583,12
"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,54.17,0.0,0.7,0.0,,52,48,26,22,54.17,21.35,-10.68,53.39,10.25,0.667,12
"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥-,56.25,0.0,0.7,0.5,,35,32,18,14,56.25,25.25,-13.8,64.3,8.08,0.583,12
"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.6/μ≥-/TP≥-,50.0,0.0,0.6,,,58,52,26,26,50.0,12.19,-18.72,43.11,6.34,0.667,12
"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥-,53.33,0.0,0.6,0.0,,49,45,24,21,53.33,19.6,-13.59,52.79,8.82,0.667,12
"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥-,54.84,0.0,0.6,0.5,,34,31,17,14,54.84,22.26,-17.61,62.13,6.9,0.583,12
"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.5/μ≥-/TP≥-,53.66,0.0,0.5,,,46,41,22,19,53.66,21.05,-13.95,56.05,8.63,0.583,12
"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥-,54.05,0.0,0.5,0.0,,41,37,20,17,54.05,21.92,-14.93,58.77,8.11,0.583,12
"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.45/μ≥-/TP≥-,52.78,0.0,0.45,,,40,36,19,17,52.78,18.81,-18.57,56.18,6.77,0.636,11
"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.45/μ≥0.0/TP≥-,53.12,0.0,0.45,0.0,,36,32,17,15,53.12,19.53,-20.14,59.2,6.25,0.636,11
"[+101,+200]",HR≥-/EDG≥5.0/CV≤-/μ≥-/TP≥-,54.9,5.0,,,,57,51,28,23,54.9,23.45,-7.68,54.58,11.96,0.75,12
"[+101,+200]",HR≥-/EDG≥5.0/CV≤-/μ≥0.0/TP≥-,55.1,5.0,,0.0,,54,49,27,22,55.1,23.49,-8.16,55.14,11.51,0.667,12
"[+101,+200]",HR≥-/EDG≥5.0/CV≤-/μ≥0.5/TP≥-,52.94,5.0,,0.5,,37,34,18,16,52.94,17.88,-20.19,55.95,6.08,0.5,12
"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥-/TP≥-,56.25,5.0,0.7,,,53,48,27,21,56.25,26.46,-5.56,58.47,12.7,0.75,12
"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥-,56.52,5.0,0.7,0.0,,50,46,26,20,56.52,26.63,-5.95,59.21,12.25,0.75,12
"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥-,56.25,5.0,0.7,0.5,,35,32,18,14,56.25,25.25,-13.8,64.3,8.08,0.583,12
"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.6/μ≥-/TP≥-,54.35,5.0,0.6,,,51,46,25,21,54.35,22.33,-10.57,55.22,10.27,0.75,12
"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥-,54.55,5.0,0.6,0.0,,48,44,24,20,54.55,22.32,-11.19,55.83,9.82,0.75,12
"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥-,54.84,5.0,0.6,0.5,,34,31,17,14,54.84,22.26,-17.61,62.13,6.9,0.583,12
"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.5/μ≥-/TP≥-,55.26,5.0,0.5,,,42,38,21,17,55.26,25.16,-11.27,61.59,9.56,0.667,12
"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.5/μ≥0.0/TP≥-,55.56,5.0,0.5,0.0,,40,36,20,16,55.56,25.31,-11.97,62.58,9.11,0.667,12
"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.45/μ≥-/TP≥-,54.55,5.0,0.45,,,37,33,18,15,54.55,23.33,-15.83,62.49,7.7,0.727,11
"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.45/μ≥0.0/TP≥-,54.84,5.0,0.45,0.0,,35,31,17,14,54.84,23.39,-16.83,63.6,7.25,0.727,11
"[+101,+200]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥-,52.27,10.0,,,,48,44,23,21,52.27,17.73,-16.02,51.47,7.8,0.583,12
"[+101,+200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,52.27,10.0,,0.0,,48,44,23,21,52.27,17.73,-16.02,51.47,7.8,0.583,12
"[+101,+200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥-,52.94,10.0,,0.5,,37,34,18,16,52.94,17.88,-20.19,55.95,6.08,0.5,12
"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥-/TP≥-,54.76,10.0,0.7,,,46,42,23,19,54.76,23.33,-11.11,57.78,9.8,0.583,12
"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥-,54.76,10.0,0.7,0.0,,46,42,23,19,54.76,23.33,-11.11,57.78,9.8,0.583,12
"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥-,56.25,10.0,0.7,0.5,,35,32,18,14,56.25,25.25,-13.8,64.3,8.08,0.583,12
"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.6/μ≥-/TP≥-,53.66,10.0,0.6,,,45,41,22,19,53.66,21.02,-13.96,56.01,8.62,0.583,12
"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.6/μ≥0.0/TP≥-,53.66,10.0,0.6,0.0,,45,41,22,19,53.66,21.02,-13.96,56.01,8.62,0.583,12
"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.6/μ≥0.5/TP≥-,54.84,10.0,0.6,0.5,,34,31,17,14,54.84,22.26,-17.61,62.13,6.9,0.583,12
"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.5/μ≥-/TP≥-,55.88,10.0,0.5,,,38,34,19,15,55.88,26.65,-11.88,65.17,9.06,0.583,12
"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.5/μ≥0.0/TP≥-,55.88,10.0,0.5,0.0,,38,34,19,15,55.88,26.65,-11.88,65.17,9.06,0.583,12
