replay_serial,game_date,snapshot_iso,event_id,home_team,away_team,commence_time,tier,routed_tier,tier_reference_odds,tier_reference_book,player_name_normalized,player_name,stat_family,market,is_alternate,is_alternate_market,line,side,book,odds,projection_mu,sigma,model_probability,fair_probability,implied_probability,edge,edge_pct,canonical_edge,tp,tp_source,devig_method,hit_rate_l5,hit_rate_l10,hit_rate_l20,cv,canonical_path,canonical_market_key,canonical_book_count_over,canonical_book_count_under,canonical_book_count_either_side,canonical_best_over_price,canonical_best_over_book,canonical_best_under_price,canonical_best_under_book,canonical_devig_over_prob,canonical_devig_under_prob,gate_pass,failed_gates,gate_failed_reasons,accuracy_test_mode_active,accuracy_test_bypass_applied,accuracy_test_bypass_gates,grade_status,actual_value,profit_units,stake_units
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-590,betparx,ben rice,Ben Rice,hits,batter_hits,False,False,1.5,UNDER,betparx,-590,2.0320843863487243,1.0801234497346435,0.6888574712971915,0.31114252870280845,0.855072463768116,-0.5439299350653075,-54.393,-5.4321,80.0751,devig,same_book,60.0,50.0,35.0,0.7200822998230957,True,batter_hits,4,1,4,370,ballybet,-590,betparx,0.19924920589084608,0.8007507941091538,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-400,betparx,cody bellinger,Cody Bellinger,hits,batter_hits,False,False,1.5,UNDER,betparx,-400,2.183459143638611,1.1595018087284057,0.7222176181987796,0.2777823818012204,0.8,-0.5222176181987797,-52.2218,-4.7525,75.2475,devig,same_book,40.0,30.0,20.0,0.8919244682526197,True,batter_hits,14,1,14,280,ballybet,-400,betparx,0.24752475247524752,0.7524752475247526,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-345,betparx,corey seager,Corey Seager,hits,batter_hits,False,False,1.5,UNDER,betparx,-345,0.944597065448761,0.7888106377466155,0.24068471146954162,0.7593152885304584,0.7752808988764045,-0.015965610345946124,-1.5966,-4.457,73.0711,devig,same_book,20.0,20.0,25.0,0.9860132971832694,True,batter_hits,14,1,14,289,draftkings,-345,betparx,0.26928895612708015,0.7307110438729199,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-350,hardrockbet,evan carter,Evan Carter,total_bases,batter_total_bases,False,False,1.5,UNDER,hardrockbet,-350,1.4986461400985718,1.3498971154211057,0.4995998866434326,0.5004001133565674,0.7777777777777778,-0.27737766442121037,-27.7378,-5.0298,72.748,devig,same_book,40.0,20.0,20.0,2.249828525701843,True,batter_total_bases,13,2,13,275,draftkings,-350,hardrockbet,0.27251979446902375,0.7274802055309763,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-455,betparx,jake burger,Jake Burger,hits,batter_hits,False,False,1.5,UNDER,betparx,-455,1.086440920829773,0.8232726023485646,0.3077157601984776,0.6922842398015224,0.8198198198198198,-0.12753558001829735,-12.7536,-4.9111,77.0709,devig,same_book,40.0,20.0,15.0,1.1761037176408067,True,batter_hits,14,1,14,350,hardrockbet_oh,-455,betparx,0.2292914687048131,0.770708531295187,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-432,draftkings,jake burger,Jake Burger,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-432,1.9597663879394531,0.7888106377466155,0.9678858398159329,0.9678858398159329,0.8120300751879699,0.15585576462796302,15.5856,15.5856,96.7886,one_sided,one_sided,60.0,80.0,75.0,0.6573421981221796,True,batter_strikeouts,1,0,1,-432,draftkings,,,,,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-560,betparx,jasson dominguez,Jasson Dominguez,hits,batter_hits,False,False,1.5,UNDER,betparx,-560,0.806912362575531,1.0327955589886446,0.25108503222466527,0.7489149677753347,0.8484848484848485,-0.09956988070951378,-9.957,-5.2441,79.6044,devig,same_book,20.0,20.0,25.0,1.2909944487358056,True,batter_hits,13,1,13,380,espnbet,-560,betparx,0.20395550061804696,0.7960444993819531,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-327,draftkings,jasson dominguez,Jasson Dominguez,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-327,0.6482183933258057,0.5163977794943223,0.612952907353983,0.612952907353983,0.765807962529274,-0.15285505517529097,-15.2855,-15.2855,61.2953,one_sided,one_sided,40.0,40.0,45.0,1.2909944487358056,True,batter_strikeouts,1,0,1,-327,draftkings,,,,,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-770,betparx,jazz chisholm jr,Jazz Chisholm Jr.,hits,batter_hits,False,False,1.5,UNDER,betparx,-770,1.1625296831130982,0.6324555320336759,0.29681350617935554,0.7031864938206445,0.8850574712643678,-0.18187097744372338,-18.1871,-5.5478,82.9579,devig,same_book,0.0,10.0,20.0,0.7905694150420948,True,batter_hits,14,1,14,480,fanduel,-770,betparx,0.17042115572967678,0.8295788442703232,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-438,draftkings,jazz chisholm jr,Jazz Chisholm Jr.,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-438,1.4635893106460571,0.6324555320336759,0.9361917284198457,0.9361917284198457,0.8141263940520446,0.12206533436780109,12.2065,12.2066,93.6192,one_sided,one_sided,60.0,70.0,80.0,0.7905694150420948,True,batter_strikeouts,1,0,1,-438,draftkings,,,,,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-375,hardrockbet,jose caballero,Jose Caballero,total_bases,batter_total_bases,False,False,1.5,UNDER,hardrockbet,-375,2.85154598236084,1.247219128924647,0.8607394554851391,0.13926054451486092,0.7894736842105263,-0.6502131396956654,-65.0213,-5.5208,73.4266,devig,same_book,20.0,20.0,40.0,1.247219128924647,True,batter_total_bases,10,1,10,276,draftkings,-375,hardrockbet,0.2657342657342657,0.7342657342657342,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-323,betonlineag,mackenzie gore,MacKenzie Gore,earned_runs,pitcher_earned_runs,False,False,1.5,OVER,betonlineag,-323,2.4792354106903076,2.273030282830976,0.6666953339924735,0.6666953339924735,0.7635933806146572,-0.09689804662218371,-9.6898,-9.6898,66.6695,one_sided,one_sided,80.0,70.0,66.66666666666667,0.9092121131323904,True,pitcher_earned_runs,1,0,1,-323,betonlineag,,,,,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-2200,fanatics,mackenzie gore,MacKenzie Gore,pitcher_strikeouts,pitcher_strikeouts,False,False,2.5,OVER,fanatics,-2200,4.268453121185303,2.5841396591085743,0.7531225608373866,0.7531225608373866,0.9565217391304348,-0.2033991782930482,-20.3399,-20.3399,75.3123,one_sided,one_sided,100.0,90.0,75.0,0.4875735205865235,True,pitcher_strikeouts,4,0,4,-2200,fanatics,,,,,True,[],"{'cv_gate': 'gate_cv_fail', 'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-700,fanatics,mackenzie gore,MacKenzie Gore,pitcher_strikeouts,pitcher_strikeouts,False,False,3.5,OVER,fanatics,-700,4.124054431915283,2.5841396591085743,0.5954138982470698,0.5954138982470698,0.875,-0.2795861017529302,-27.9586,-27.9586,59.5414,one_sided,one_sided,80.0,60.0,50.0,0.4875735205865235,True,pitcher_strikeouts,7,0,7,-700,fanatics,,,,,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-360,betrivers,mackenzie gore,MacKenzie Gore,pitcher_strikeouts,pitcher_strikeouts,False,False,7.5,UNDER,betrivers,-360,3.2409651279449463,2.5841396591085743,0.04966153882150082,0.9503384611784992,0.782608695652174,0.16772976552632524,16.773,-5.2879,72.973,devig,same_book,20.0,20.0,16.666666666666668,0.4875735205865235,True,pitcher_strikeouts,15,2,15,288,draftkings,-360,betrivers,0.27027027027027023,0.7297297297297297,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-420,betparx,paul goldschmidt,Paul Goldschmidt,hits,batter_hits,False,False,1.5,UNDER,betparx,-420,0.7542284595966339,0.8432740427115678,0.18824656811990947,0.8117534318800905,0.8076923076923077,0.004061124187782816,0.4061,-4.6334,76.1358,devig,same_book,20.0,20.0,10.0,1.4054567378526133,True,batter_hits,14,1,14,300,espnbet,-420,betparx,0.23864157870582836,0.7613584212941716,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,1c3063ee80bf14181773650f89724edd,New York Yankees,Texas Rangers,2026-05-07T16:36:00Z,safe_haven,safe_haven,-590,betparx,sam haggerty,Sam Haggerty,hits,batter_hits,False,False,1.5,UNDER,betparx,-590,0.5340038537979126,0.4830458915396479,0.022760823582118173,0.9772391764178818,0.855072463768116,0.12216671264976586,12.2167,-5.2638,80.2434,devig,same_book,0.0,0.0,0.0,1.6101529717988265,True,batter_hits,9,1,9,416,draftkings,-590,betparx,0.1975662133142448,0.8024337866857552,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,4d8a7d6f10d4e381df3410c93345b071,Arizona Diamondbacks,Pittsburgh Pirates,2026-05-07T19:41:00Z,safe_haven,safe_haven,-303,betonlineag,mitch keller,Mitch Keller,earned_runs,pitcher_earned_runs,False,False,1.5,OVER,betonlineag,-303,1.2022085189819336,2.0248456731316584,0.44153888576366307,0.44153888576366307,0.7518610421836228,-0.31032215641995975,-31.0322,-31.0322,44.1539,one_sided,one_sided,60.0,50.0,41.666666666666664,0.9642122253007899,True,pitcher_earned_runs,1,0,1,-303,betonlineag,,,,,True,[],"{'direction_gate': 'gate_direction_fail', 'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,"['tp_source_gate', 'direction_gate']",ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,4d8a7d6f10d4e381df3410c93345b071,Arizona Diamondbacks,Pittsburgh Pirates,2026-05-07T19:41:00Z,safe_haven,safe_haven,-1800,fanatics,mitch keller,Mitch Keller,pitcher_strikeouts,pitcher_strikeouts,False,False,1.5,OVER,fanatics,-1800,3.9886584281921387,1.2692955176439846,0.9750407189234469,0.9750407189234469,0.9473684210526315,0.027672297870815377,2.7672,2.7673,97.5041,one_sided,one_sided,100.0,100.0,100.0,0.28206567058755216,True,pitcher_strikeouts,4,0,4,-1800,fanatics,,,,,True,[],{'tp_source_gate': 'gate_tp_source_fail'},True,True,['tp_source_gate'],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,4d8a7d6f10d4e381df3410c93345b071,Arizona Diamondbacks,Pittsburgh Pirates,2026-05-07T19:41:00Z,safe_haven,safe_haven,-375,betmgm,mitch keller,Mitch Keller,pitcher_strikeouts,pitcher_strikeouts,False,False,2.5,OVER,betmgm,-375,4.121365070343018,1.2692955176439846,0.8992648771896821,0.8992648771896821,0.7894736842105263,0.10979119297915574,10.9791,10.9791,89.9265,one_sided,one_sided,100.0,100.0,91.66666666666667,0.28206567058755216,True,pitcher_strikeouts,9,0,9,-375,betmgm,,,,,True,[],{'tp_source_gate': 'gate_tp_source_fail'},True,True,['tp_source_gate'],ungraded,,0.0,0.0
GSS-MLB-20260507-SAFE-POOL,2026-05-07,2026-05-07T11:00:00Z,4d8a7d6f10d4e381df3410c93345b071,Arizona Diamondbacks,Pittsburgh Pirates,2026-05-07T19:41:00Z,safe_haven,safe_haven,-432,draftkings,oneil cruz,Oneil Cruz,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-432,1.9070818424224854,1.1352924243950935,0.8924013663785351,0.8924013663785351,0.8120300751879699,0.08037129119056519,8.0371,8.0371,89.2401,one_sided,one_sided,80.0,90.0,90.0,0.6307180135528297,True,batter_strikeouts,1,0,1,-432,draftkings,,,,,True,[],{},True,False,[],win,1.0,0.23148148148148148,1.0
