band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-299,-200]",HR≥60/EDG≥-/CV≤0.7/μ≥-/TP≥60,61.32,,0.7,,60.0,120,106,65,41,61.32,-12.75,-26.03,0.52,-13.516,0.333,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.7/μ≥-/TP≥65,63.74,,0.7,,65.0,102,91,58,33,63.74,-9.9,-23.96,4.16,-9.006,0.5,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,60.58,,0.7,0.0,,119,104,63,41,60.58,-13.81,-27.26,-0.37,-14.367,0.333,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,60.58,,0.7,0.0,50.0,119,104,63,41,60.58,-13.81,-27.26,-0.37,-14.367,0.333,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.7/μ≥0.0/TP≥55,60.58,,0.7,0.0,55.0,118,104,63,41,60.58,-13.81,-27.26,-0.37,-14.367,0.333,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.7/μ≥0.0/TP≥60,61.17,,0.7,0.0,60.0,117,103,63,40,61.17,-12.98,-26.46,0.5,-13.367,0.333,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.7/μ≥0.0/TP≥65,63.64,,0.7,0.0,65.0,99,88,56,32,63.64,-10.07,-24.37,4.24,-8.858,0.5,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,63.64,,0.7,0.5,,75,66,42,24,63.64,-9.83,-26.43,6.77,-6.49,0.333,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.7/μ≥0.5/TP≥50,63.64,,0.7,0.5,50.0,75,66,42,24,63.64,-9.83,-26.43,6.77,-6.49,0.333,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.7/μ≥0.5/TP≥55,63.64,,0.7,0.5,55.0,75,66,42,24,63.64,-9.83,-26.43,6.77,-6.49,0.333,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.7/μ≥0.5/TP≥60,63.64,,0.7,0.5,60.0,75,66,42,24,63.64,-9.83,-26.43,6.77,-6.49,0.333,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.7/μ≥0.5/TP≥65,66.67,,0.7,0.5,65.0,63,57,38,19,66.67,-6.11,-23.53,11.31,-3.481,0.417,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.6/μ≥-/TP≥-,60.0,,0.6,,,40,35,21,14,60.0,-14.14,-37.74,9.46,-4.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.6/μ≥-/TP≥50,60.0,,0.6,,50.0,40,35,21,14,60.0,-14.14,-37.74,9.46,-4.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.6/μ≥-/TP≥55,60.0,,0.6,,55.0,40,35,21,14,60.0,-14.14,-37.74,9.46,-4.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.6/μ≥-/TP≥60,61.76,,0.6,,60.0,39,34,21,13,61.76,-11.61,-35.38,12.15,-3.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,60.0,,0.6,0.0,,40,35,21,14,60.0,-14.14,-37.74,9.46,-4.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.6/μ≥0.0/TP≥50,60.0,,0.6,0.0,50.0,40,35,21,14,60.0,-14.14,-37.74,9.46,-4.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.6/μ≥0.0/TP≥55,60.0,,0.6,0.0,55.0,40,35,21,14,60.0,-14.14,-37.74,9.46,-4.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-/CV≤0.6/μ≥0.0/TP≥60,61.76,,0.6,0.0,60.0,39,34,21,13,61.76,-11.61,-35.38,12.15,-3.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥-/TP≥-,60.18,-5.0,,,,369,334,201,133,60.18,-13.19,-20.78,-5.59,-44.044,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥-/TP≥50,60.18,-5.0,,,50.0,369,334,201,133,60.18,-13.19,-20.78,-5.59,-44.044,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥-/TP≥55,60.18,-5.0,,,55.0,369,334,201,133,60.18,-13.19,-20.78,-5.59,-44.044,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥-/TP≥60,60.18,-5.0,,,60.0,369,334,201,133,60.18,-13.19,-20.78,-5.59,-44.044,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥-/TP≥65,60.74,-5.0,,,65.0,266,242,147,95,60.74,-13.51,-22.3,-4.72,-32.698,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,60.18,-5.0,,0.0,,369,334,201,133,60.18,-13.19,-20.78,-5.59,-44.044,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,60.18,-5.0,,0.0,50.0,369,334,201,133,60.18,-13.19,-20.78,-5.59,-44.044,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.0/TP≥55,60.18,-5.0,,0.0,55.0,369,334,201,133,60.18,-13.19,-20.78,-5.59,-44.044,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.0/TP≥60,60.18,-5.0,,0.0,60.0,369,334,201,133,60.18,-13.19,-20.78,-5.59,-44.044,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.0/TP≥65,60.74,-5.0,,0.0,65.0,266,242,147,95,60.74,-13.51,-22.3,-4.72,-32.698,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,61.11,-5.0,,0.5,,265,234,143,91,61.11,-12.24,-21.25,-3.24,-28.651,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,61.11,-5.0,,0.5,50.0,265,234,143,91,61.11,-12.24,-21.25,-3.24,-28.651,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,61.11,-5.0,,0.5,55.0,265,234,143,91,61.11,-12.24,-21.25,-3.24,-28.651,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.5/TP≥60,61.11,-5.0,,0.5,60.0,265,234,143,91,61.11,-12.24,-21.25,-3.24,-28.651,0.231,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.5/TP≥65,63.22,-5.0,,0.5,65.0,195,174,110,64,63.22,-10.31,-20.51,-0.1,-17.931,0.385,13
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,61.29,-5.0,,1.0,,76,62,38,24,61.29,-12.99,-30.37,4.39,-8.054,0.4,10
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥1.0/TP≥50,61.29,-5.0,,1.0,50.0,76,62,38,24,61.29,-12.99,-30.37,4.39,-8.054,0.4,10
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥1.0/TP≥55,61.29,-5.0,,1.0,55.0,76,62,38,24,61.29,-12.99,-30.37,4.39,-8.054,0.4,10
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥1.0/TP≥60,61.29,-5.0,,1.0,60.0,76,62,38,24,61.29,-12.99,-30.37,4.39,-8.054,0.4,10
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥1.0/TP≥65,65.31,-5.0,,1.0,65.0,59,49,32,17,65.31,-8.18,-27.14,10.78,-4.008,0.6,10
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,60.87,-5.0,0.7,,,103,92,56,36,60.87,-13.36,-27.65,0.94,-12.288,0.333,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥-/TP≥50,60.87,-5.0,0.7,,50.0,103,92,56,36,60.87,-13.36,-27.65,0.94,-12.288,0.333,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥-/TP≥55,60.87,-5.0,0.7,,55.0,103,92,56,36,60.87,-13.36,-27.65,0.94,-12.288,0.333,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥-/TP≥60,60.87,-5.0,0.7,,60.0,103,92,56,36,60.87,-13.36,-27.65,0.94,-12.288,0.333,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥-/TP≥65,62.82,-5.0,0.7,,65.0,86,78,49,29,62.82,-11.25,-26.53,4.02,-8.778,0.417,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,60.87,-5.0,0.7,0.0,,103,92,56,36,60.87,-13.36,-27.65,0.94,-12.288,0.333,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,60.87,-5.0,0.7,0.0,50.0,103,92,56,36,60.87,-13.36,-27.65,0.94,-12.288,0.333,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥55,60.87,-5.0,0.7,0.0,55.0,103,92,56,36,60.87,-13.36,-27.65,0.94,-12.288,0.333,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥60,60.87,-5.0,0.7,0.0,60.0,103,92,56,36,60.87,-13.36,-27.65,0.94,-12.288,0.333,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥65,62.82,-5.0,0.7,0.0,65.0,86,78,49,29,62.82,-11.25,-26.53,4.02,-8.778,0.417,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,63.64,-5.0,0.7,0.5,,75,66,42,24,63.64,-9.83,-26.43,6.77,-6.49,0.333,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥50,63.64,-5.0,0.7,0.5,50.0,75,66,42,24,63.64,-9.83,-26.43,6.77,-6.49,0.333,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥55,63.64,-5.0,0.7,0.5,55.0,75,66,42,24,63.64,-9.83,-26.43,6.77,-6.49,0.333,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥60,63.64,-5.0,0.7,0.5,60.0,75,66,42,24,63.64,-9.83,-26.43,6.77,-6.49,0.333,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥65,66.67,-5.0,0.7,0.5,65.0,63,57,38,19,66.67,-6.11,-23.53,11.31,-3.481,0.417,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,65.62,-5.0,0.6,,,36,32,21,11,65.62,-6.09,-30.06,17.88,-1.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥-/TP≥50,65.62,-5.0,0.6,,50.0,36,32,21,11,65.62,-6.09,-30.06,17.88,-1.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥-/TP≥55,65.62,-5.0,0.6,,55.0,36,32,21,11,65.62,-6.09,-30.06,17.88,-1.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥-/TP≥60,65.62,-5.0,0.6,,60.0,36,32,21,11,65.62,-6.09,-30.06,17.88,-1.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,65.62,-5.0,0.6,0.0,,36,32,21,11,65.62,-6.09,-30.06,17.88,-1.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥50,65.62,-5.0,0.6,0.0,50.0,36,32,21,11,65.62,-6.09,-30.06,17.88,-1.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥55,65.62,-5.0,0.6,0.0,55.0,36,32,21,11,65.62,-6.09,-30.06,17.88,-1.949,0.417,12
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥60,65.62,-5.0,0.6,0.0,60.0,36,32,21,11,65.62,-6.09,-30.06,17.88,-1.949,0.417,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥-,63.02,0.0,,,,298,265,167,98,63.02,-9.12,-17.53,-0.71,-24.175,0.308,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥50,63.02,0.0,,,50.0,298,265,167,98,63.02,-9.12,-17.53,-0.71,-24.175,0.308,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥55,63.02,0.0,,,55.0,298,265,167,98,63.02,-9.12,-17.53,-0.71,-24.175,0.308,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥60,63.02,0.0,,,60.0,298,265,167,98,63.02,-9.12,-17.53,-0.71,-24.175,0.308,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥65,64.36,0.0,,,65.0,210,188,121,67,64.36,-8.43,-18.21,1.35,-15.853,0.385,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,63.02,0.0,,0.0,,298,265,167,98,63.02,-9.12,-17.53,-0.71,-24.175,0.308,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,63.02,0.0,,0.0,50.0,298,265,167,98,63.02,-9.12,-17.53,-0.71,-24.175,0.308,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥55,63.02,0.0,,0.0,55.0,298,265,167,98,63.02,-9.12,-17.53,-0.71,-24.175,0.308,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥60,63.02,0.0,,0.0,60.0,298,265,167,98,63.02,-9.12,-17.53,-0.71,-24.175,0.308,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥65,64.36,0.0,,0.0,65.0,210,188,121,67,64.36,-8.43,-18.21,1.35,-15.853,0.385,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,61.64,0.0,,0.5,,250,219,135,84,61.64,-11.42,-20.71,-2.13,-25.005,0.231,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥50,61.64,0.0,,0.5,50.0,250,219,135,84,61.64,-11.42,-20.71,-2.13,-25.005,0.231,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥55,61.64,0.0,,0.5,55.0,250,219,135,84,61.64,-11.42,-20.71,-2.13,-25.005,0.231,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥60,61.64,0.0,,0.5,60.0,250,219,135,84,61.64,-11.42,-20.71,-2.13,-25.005,0.231,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥65,64.38,0.0,,0.5,65.0,181,160,103,57,64.38,-8.62,-19.2,1.97,-13.784,0.385,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,61.29,0.0,,1.0,,76,62,38,24,61.29,-12.99,-30.37,4.39,-8.054,0.4,10
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥50,61.29,0.0,,1.0,50.0,76,62,38,24,61.29,-12.99,-30.37,4.39,-8.054,0.4,10
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥55,61.29,0.0,,1.0,55.0,76,62,38,24,61.29,-12.99,-30.37,4.39,-8.054,0.4,10
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥60,61.29,0.0,,1.0,60.0,76,62,38,24,61.29,-12.99,-30.37,4.39,-8.054,0.4,10
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥65,65.31,0.0,,1.0,65.0,59,49,32,17,65.31,-8.18,-27.14,10.78,-4.008,0.6,10
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,62.2,0.0,0.7,,,91,82,51,31,62.2,-11.51,-26.56,3.55,-9.437,0.417,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥50,62.2,0.0,0.7,,50.0,91,82,51,31,62.2,-11.51,-26.56,3.55,-9.437,0.417,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥55,62.2,0.0,0.7,,55.0,91,82,51,31,62.2,-11.51,-26.56,3.55,-9.437,0.417,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥60,62.2,0.0,0.7,,60.0,91,82,51,31,62.2,-11.51,-26.56,3.55,-9.437,0.417,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥65,63.77,0.0,0.7,,65.0,75,69,44,25,63.77,-10.04,-26.18,6.1,-6.927,0.417,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,62.2,0.0,0.7,0.0,,91,82,51,31,62.2,-11.51,-26.56,3.55,-9.437,0.417,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥50,62.2,0.0,0.7,0.0,50.0,91,82,51,31,62.2,-11.51,-26.56,3.55,-9.437,0.417,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥55,62.2,0.0,0.7,0.0,55.0,91,82,51,31,62.2,-11.51,-26.56,3.55,-9.437,0.417,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥60,62.2,0.0,0.7,0.0,60.0,91,82,51,31,62.2,-11.51,-26.56,3.55,-9.437,0.417,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥65,63.77,0.0,0.7,0.0,65.0,75,69,44,25,63.77,-10.04,-26.18,6.1,-6.927,0.417,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥-,63.64,0.0,0.7,0.5,,75,66,42,24,63.64,-9.83,-26.43,6.77,-6.49,0.333,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥50,63.64,0.0,0.7,0.5,50.0,75,66,42,24,63.64,-9.83,-26.43,6.77,-6.49,0.333,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥55,63.64,0.0,0.7,0.5,55.0,75,66,42,24,63.64,-9.83,-26.43,6.77,-6.49,0.333,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥60,63.64,0.0,0.7,0.5,60.0,75,66,42,24,63.64,-9.83,-26.43,6.77,-6.49,0.333,12
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥65,66.67,0.0,0.7,0.5,65.0,63,57,38,19,66.67,-6.11,-23.53,11.31,-3.481,0.417,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥-,61.42,5.0,,,,224,197,121,76,61.42,-11.53,-21.36,-1.69,-22.707,0.385,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥50,61.42,5.0,,,50.0,224,197,121,76,61.42,-11.53,-21.36,-1.69,-22.707,0.385,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥55,61.42,5.0,,,55.0,224,197,121,76,61.42,-11.53,-21.36,-1.69,-22.707,0.385,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥60,61.42,5.0,,,60.0,224,197,121,76,61.42,-11.53,-21.36,-1.69,-22.707,0.385,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥65,63.57,5.0,,,65.0,158,140,89,51,63.57,-9.66,-21.04,1.73,-13.522,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥-,61.42,5.0,,0.0,,224,197,121,76,61.42,-11.53,-21.36,-1.69,-22.707,0.385,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥50,61.42,5.0,,0.0,50.0,224,197,121,76,61.42,-11.53,-21.36,-1.69,-22.707,0.385,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥55,61.42,5.0,,0.0,55.0,224,197,121,76,61.42,-11.53,-21.36,-1.69,-22.707,0.385,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥60,61.42,5.0,,0.0,60.0,224,197,121,76,61.42,-11.53,-21.36,-1.69,-22.707,0.385,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥65,63.57,5.0,,0.0,65.0,158,140,89,51,63.57,-9.66,-21.04,1.73,-13.522,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥-,61.33,5.0,,0.5,,208,181,111,70,61.33,-11.83,-22.08,-1.58,-21.412,0.231,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥50,61.33,5.0,,0.5,50.0,208,181,111,70,61.33,-11.83,-22.08,-1.58,-21.412,0.231,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥55,61.33,5.0,,0.5,55.0,208,181,111,70,61.33,-11.83,-22.08,-1.58,-21.412,0.231,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥60,61.33,5.0,,0.5,60.0,208,181,111,70,61.33,-11.83,-22.08,-1.58,-21.412,0.231,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥65,64.12,5.0,,0.5,65.0,149,131,84,47,64.12,-8.98,-20.7,2.74,-11.764,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥-,61.29,5.0,,1.0,,76,62,38,24,61.29,-12.99,-30.37,4.39,-8.054,0.4,10
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥50,61.29,5.0,,1.0,50.0,76,62,38,24,61.29,-12.99,-30.37,4.39,-8.054,0.4,10
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥55,61.29,5.0,,1.0,55.0,76,62,38,24,61.29,-12.99,-30.37,4.39,-8.054,0.4,10
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥60,61.29,5.0,,1.0,60.0,76,62,38,24,61.29,-12.99,-30.37,4.39,-8.054,0.4,10
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥65,65.31,5.0,,1.0,65.0,59,49,32,17,65.31,-8.18,-27.14,10.78,-4.008,0.6,10
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥-,61.43,5.0,0.7,,,79,70,43,27,61.43,-12.5,-28.89,3.89,-8.748,0.25,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥50,61.43,5.0,0.7,,50.0,79,70,43,27,61.43,-12.5,-28.89,3.89,-8.748,0.25,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥55,61.43,5.0,0.7,,55.0,79,70,43,27,61.43,-12.5,-28.89,3.89,-8.748,0.25,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥60,61.43,5.0,0.7,,60.0,79,70,43,27,61.43,-12.5,-28.89,3.89,-8.748,0.25,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥65,63.79,5.0,0.7,,65.0,64,58,37,21,63.79,-9.89,-27.54,7.76,-5.738,0.417,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥-,61.43,5.0,0.7,0.0,,79,70,43,27,61.43,-12.5,-28.89,3.89,-8.748,0.25,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥50,61.43,5.0,0.7,0.0,50.0,79,70,43,27,61.43,-12.5,-28.89,3.89,-8.748,0.25,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥55,61.43,5.0,0.7,0.0,55.0,79,70,43,27,61.43,-12.5,-28.89,3.89,-8.748,0.25,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥60,61.43,5.0,0.7,0.0,60.0,79,70,43,27,61.43,-12.5,-28.89,3.89,-8.748,0.25,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥65,63.79,5.0,0.7,0.0,65.0,64,58,37,21,63.79,-9.89,-27.54,7.76,-5.738,0.417,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥-,61.9,5.0,0.7,0.5,,72,63,39,24,61.9,-12.16,-29.34,5.03,-7.659,0.25,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥50,61.9,5.0,0.7,0.5,50.0,72,63,39,24,61.9,-12.16,-29.34,5.03,-7.659,0.25,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥55,61.9,5.0,0.7,0.5,55.0,72,63,39,24,61.9,-12.16,-29.34,5.03,-7.659,0.25,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥60,61.9,5.0,0.7,0.5,60.0,72,63,39,24,61.9,-12.16,-29.34,5.03,-7.659,0.25,12
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥65,64.81,5.0,0.7,0.5,65.0,60,54,35,19,64.81,-8.61,-26.77,9.55,-4.649,0.417,12
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥-,62.16,10.0,,,,171,148,92,56,62.16,-10.23,-21.57,1.11,-15.138,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥50,62.16,10.0,,,50.0,171,148,92,56,62.16,-10.23,-21.57,1.11,-15.138,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥55,62.16,10.0,,,55.0,171,148,92,56,62.16,-10.23,-21.57,1.11,-15.138,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥60,62.16,10.0,,,60.0,171,148,92,56,62.16,-10.23,-21.57,1.11,-15.138,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥65,65.05,10.0,,,65.0,118,103,67,36,65.05,-7.32,-20.52,5.89,-7.535,0.538,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,62.16,10.0,,0.0,,171,148,92,56,62.16,-10.23,-21.57,1.11,-15.138,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.0/TP≥50,62.16,10.0,,0.0,50.0,171,148,92,56,62.16,-10.23,-21.57,1.11,-15.138,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.0/TP≥55,62.16,10.0,,0.0,55.0,171,148,92,56,62.16,-10.23,-21.57,1.11,-15.138,0.385,13
