band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥-/TP≥65,73.68,5.0,0.7,,65.0,91,76,56,20,73.68,4.23,-9.89,18.35,3.215,0.538,13
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥-,73.68,5.0,0.7,0.0,,91,76,56,20,73.68,4.23,-9.89,18.35,3.215,0.538,13
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥50,73.68,5.0,0.7,0.0,50.0,91,76,56,20,73.68,4.23,-9.89,18.35,3.215,0.538,13
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥55,73.68,5.0,0.7,0.0,55.0,91,76,56,20,73.68,4.23,-9.89,18.35,3.215,0.538,13
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥60,73.68,5.0,0.7,0.0,60.0,91,76,56,20,73.68,4.23,-9.89,18.35,3.215,0.538,13
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥65,73.68,5.0,0.7,0.0,65.0,91,76,56,20,73.68,4.23,-9.89,18.35,3.215,0.538,13
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥-,73.24,5.0,0.7,0.5,,86,71,52,19,73.24,3.38,-11.28,18.05,2.403,0.615,13
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥50,73.24,5.0,0.7,0.5,50.0,86,71,52,19,73.24,3.38,-11.28,18.05,2.403,0.615,13
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥55,73.24,5.0,0.7,0.5,55.0,86,71,52,19,73.24,3.38,-11.28,18.05,2.403,0.615,13
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥60,73.24,5.0,0.7,0.5,60.0,86,71,52,19,73.24,3.38,-11.28,18.05,2.403,0.615,13
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥65,73.24,5.0,0.7,0.5,65.0,86,71,52,19,73.24,3.38,-11.28,18.05,2.403,0.615,13
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥-,69.23,5.0,0.7,1.0,,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥50,69.23,5.0,0.7,1.0,50.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥55,69.23,5.0,0.7,1.0,55.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥60,69.23,5.0,0.7,1.0,60.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥65,69.23,5.0,0.7,1.0,65.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥-,70.97,10.0,,,,264,217,154,63,70.97,0.75,-7.86,9.36,1.62,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥50,70.97,10.0,,,50.0,264,217,154,63,70.97,0.75,-7.86,9.36,1.62,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥55,70.97,10.0,,,55.0,264,217,154,63,70.97,0.75,-7.86,9.36,1.62,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥60,70.97,10.0,,,60.0,264,217,154,63,70.97,0.75,-7.86,9.36,1.62,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥65,70.97,10.0,,,65.0,264,217,154,63,70.97,0.75,-7.86,9.36,1.62,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,70.97,10.0,,0.0,,264,217,154,63,70.97,0.75,-7.86,9.36,1.62,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥50,70.97,10.0,,0.0,50.0,264,217,154,63,70.97,0.75,-7.86,9.36,1.62,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥55,70.97,10.0,,0.0,55.0,264,217,154,63,70.97,0.75,-7.86,9.36,1.62,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥60,70.97,10.0,,0.0,60.0,264,217,154,63,70.97,0.75,-7.86,9.36,1.62,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥65,70.97,10.0,,0.0,65.0,264,217,154,63,70.97,0.75,-7.86,9.36,1.62,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥-,70.83,10.0,,0.5,,263,216,153,63,70.83,0.54,-8.1,9.19,1.175,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥50,70.83,10.0,,0.5,50.0,263,216,153,63,70.83,0.54,-8.1,9.19,1.175,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥55,70.83,10.0,,0.5,55.0,263,216,153,63,70.83,0.54,-8.1,9.19,1.175,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥60,70.83,10.0,,0.5,60.0,263,216,153,63,70.83,0.54,-8.1,9.19,1.175,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥65,70.83,10.0,,0.5,65.0,263,216,153,63,70.83,0.54,-8.1,9.19,1.175,0.462,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥1.0/TP≥-,69.34,10.0,,1.0,,164,137,95,42,69.34,-1.69,-12.7,9.32,-2.319,0.385,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥1.0/TP≥50,69.34,10.0,,1.0,50.0,164,137,95,42,69.34,-1.69,-12.7,9.32,-2.319,0.385,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥1.0/TP≥55,69.34,10.0,,1.0,55.0,164,137,95,42,69.34,-1.69,-12.7,9.32,-2.319,0.385,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥1.0/TP≥60,69.34,10.0,,1.0,60.0,164,137,95,42,69.34,-1.69,-12.7,9.32,-2.319,0.385,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥1.0/TP≥65,69.34,10.0,,1.0,65.0,164,137,95,42,69.34,-1.69,-12.7,9.32,-2.319,0.385,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥-/TP≥-,72.58,10.0,0.7,,,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥-/TP≥50,72.58,10.0,0.7,,50.0,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥-/TP≥55,72.58,10.0,0.7,,55.0,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥-/TP≥60,72.58,10.0,0.7,,60.0,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥-/TP≥65,72.58,10.0,0.7,,65.0,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥-,72.58,10.0,0.7,0.0,,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥50,72.58,10.0,0.7,0.0,50.0,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥55,72.58,10.0,0.7,0.0,55.0,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥60,72.58,10.0,0.7,0.0,60.0,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥65,72.58,10.0,0.7,0.0,65.0,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥-,72.58,10.0,0.7,0.5,,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥50,72.58,10.0,0.7,0.5,50.0,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥55,72.58,10.0,0.7,0.5,55.0,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥60,72.58,10.0,0.7,0.5,60.0,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥65,72.58,10.0,0.7,0.5,65.0,76,62,45,17,72.58,2.33,-13.48,18.14,1.445,0.692,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥-,69.23,10.0,0.7,1.0,,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥50,69.23,10.0,0.7,1.0,50.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥55,69.23,10.0,0.7,1.0,55.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥60,69.23,10.0,0.7,1.0,60.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥65,69.23,10.0,0.7,1.0,65.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥-,66.38,,,,,545,470,312,158,66.38,-5.69,-11.77,0.4,-26.737,0.231,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥50,66.74,,,,50.0,521,448,299,149,66.74,-5.2,-11.41,1.02,-23.292,0.231,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥55,66.67,,,,55.0,507,435,290,145,66.67,-5.26,-11.58,1.05,-22.892,0.231,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥60,67.57,,,,60.0,475,407,275,132,67.57,-4.08,-10.56,2.39,-16.614,0.231,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥65,69.3,,,,65.0,419,355,246,109,69.3,-1.69,-8.52,5.14,-6.013,0.308,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥-,66.74,,,0.0,,521,448,299,149,66.74,-5.2,-11.41,1.02,-23.292,0.231,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥50,66.74,,,0.0,50.0,521,448,299,149,66.74,-5.2,-11.41,1.02,-23.292,0.231,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥55,66.67,,,0.0,55.0,507,435,290,145,66.67,-5.26,-11.58,1.05,-22.892,0.231,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥60,67.57,,,0.0,60.0,475,407,275,132,67.57,-4.08,-10.56,2.39,-16.614,0.231,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥65,69.3,,,0.0,65.0,419,355,246,109,69.3,-1.69,-8.52,5.14,-6.013,0.308,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥-,70.57,,,0.5,,320,265,187,78,70.57,-0.07,-7.87,7.73,-0.194,0.538,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥50,70.57,,,0.5,50.0,320,265,187,78,70.57,-0.07,-7.87,7.73,-0.194,0.538,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥55,70.57,,,0.5,55.0,320,265,187,78,70.57,-0.07,-7.87,7.73,-0.194,0.538,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥60,70.57,,,0.5,60.0,320,265,187,78,70.57,-0.07,-7.87,7.73,-0.194,0.538,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥65,70.83,,,0.5,65.0,319,264,187,77,70.83,0.31,-7.49,8.1,0.806,0.538,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥-,68.99,,,1.0,,154,129,89,40,68.99,-2.39,-13.75,8.97,-3.085,0.385,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥50,68.99,,,1.0,50.0,154,129,89,40,68.99,-2.39,-13.75,8.97,-3.085,0.385,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥55,68.99,,,1.0,55.0,154,129,89,40,68.99,-2.39,-13.75,8.97,-3.085,0.385,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥60,68.99,,,1.0,60.0,154,129,89,40,68.99,-2.39,-13.75,8.97,-3.085,0.385,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥65,68.99,,,1.0,65.0,154,129,89,40,68.99,-2.39,-13.75,8.97,-3.085,0.385,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥-,73.53,,0.7,,,120,102,75,27,73.53,4.09,-8.12,16.29,4.168,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥50,74.26,,0.7,,50.0,119,101,75,26,74.26,5.12,-7.04,17.27,5.168,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥55,74.26,,0.7,,55.0,119,101,75,26,74.26,5.12,-7.04,17.27,5.168,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥60,74.0,,0.7,,60.0,118,100,74,26,74.0,4.67,-7.58,16.91,4.668,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥65,74.74,,0.7,,65.0,113,95,71,24,74.74,5.66,-6.79,18.11,5.377,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,74.26,,0.7,0.0,,119,101,75,26,74.26,5.12,-7.04,17.27,5.168,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,74.26,,0.7,0.0,50.0,119,101,75,26,74.26,5.12,-7.04,17.27,5.168,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥55,74.26,,0.7,0.0,55.0,119,101,75,26,74.26,5.12,-7.04,17.27,5.168,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥60,74.0,,0.7,0.0,60.0,118,100,74,26,74.0,4.67,-7.58,16.91,4.668,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥65,74.74,,0.7,0.0,65.0,113,95,71,24,74.74,5.66,-6.79,18.11,5.377,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,74.32,,0.7,0.5,,90,74,55,19,74.32,4.81,-9.34,18.97,3.563,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥50,74.32,,0.7,0.5,50.0,90,74,55,19,74.32,4.81,-9.34,18.97,3.563,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥55,74.32,,0.7,0.5,55.0,90,74,55,19,74.32,4.81,-9.34,18.97,3.563,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥60,74.32,,0.7,0.5,60.0,90,74,55,19,74.32,4.81,-9.34,18.97,3.563,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥65,74.32,,0.7,0.5,65.0,90,74,55,19,74.32,4.81,-9.34,18.97,3.563,0.615,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,69.23,,0.7,1.0,,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥50,69.23,,0.7,1.0,50.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥55,69.23,,0.7,1.0,55.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥60,69.23,,0.7,1.0,60.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥65,69.23,,0.7,1.0,65.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥-/TP≥-,69.68,-5.0,,,,406,343,239,104,69.68,-1.05,-7.99,5.88,-3.618,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥-/TP≥50,69.68,-5.0,,,50.0,406,343,239,104,69.68,-1.05,-7.99,5.88,-3.618,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥-/TP≥55,69.68,-5.0,,,55.0,406,343,239,104,69.68,-1.05,-7.99,5.88,-3.618,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥-/TP≥60,69.68,-5.0,,,60.0,406,343,239,104,69.68,-1.05,-7.99,5.88,-3.618,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥-/TP≥65,70.62,-5.0,,,65.0,400,337,238,99,70.62,0.28,-6.65,7.2,0.931,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,69.68,-5.0,,0.0,,406,343,239,104,69.68,-1.05,-7.99,5.88,-3.618,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,69.68,-5.0,,0.0,50.0,406,343,239,104,69.68,-1.05,-7.99,5.88,-3.618,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.0/TP≥55,69.68,-5.0,,0.0,55.0,406,343,239,104,69.68,-1.05,-7.99,5.88,-3.618,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.0/TP≥60,69.68,-5.0,,0.0,60.0,406,343,239,104,69.68,-1.05,-7.99,5.88,-3.618,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.0/TP≥65,70.62,-5.0,,0.0,65.0,400,337,238,99,70.62,0.28,-6.65,7.2,0.931,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,70.57,-5.0,,0.5,,320,265,187,78,70.57,-0.07,-7.87,7.73,-0.194,0.538,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,70.57,-5.0,,0.5,50.0,320,265,187,78,70.57,-0.07,-7.87,7.73,-0.194,0.538,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,70.57,-5.0,,0.5,55.0,320,265,187,78,70.57,-0.07,-7.87,7.73,-0.194,0.538,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.5/TP≥60,70.57,-5.0,,0.5,60.0,320,265,187,78,70.57,-0.07,-7.87,7.73,-0.194,0.538,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.5/TP≥65,70.83,-5.0,,0.5,65.0,319,264,187,77,70.83,0.31,-7.49,8.1,0.806,0.538,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,68.99,-5.0,,1.0,,154,129,89,40,68.99,-2.39,-13.75,8.97,-3.085,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥50,68.99,-5.0,,1.0,50.0,154,129,89,40,68.99,-2.39,-13.75,8.97,-3.085,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥55,68.99,-5.0,,1.0,55.0,154,129,89,40,68.99,-2.39,-13.75,8.97,-3.085,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥60,68.99,-5.0,,1.0,60.0,154,129,89,40,68.99,-2.39,-13.75,8.97,-3.085,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥65,68.99,-5.0,,1.0,65.0,154,129,89,40,68.99,-2.39,-13.75,8.97,-3.085,0.385,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,75.82,-5.0,0.7,,,108,91,69,22,75.82,7.31,-5.24,19.85,6.65,0.692,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥50,75.82,-5.0,0.7,,50.0,108,91,69,22,75.82,7.31,-5.24,19.85,6.65,0.692,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥55,75.82,-5.0,0.7,,55.0,108,91,69,22,75.82,7.31,-5.24,19.85,6.65,0.692,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥60,75.82,-5.0,0.7,,60.0,108,91,69,22,75.82,7.31,-5.24,19.85,6.65,0.692,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥65,75.82,-5.0,0.7,,65.0,108,91,69,22,75.82,7.31,-5.24,19.85,6.65,0.692,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,75.82,-5.0,0.7,0.0,,108,91,69,22,75.82,7.31,-5.24,19.85,6.65,0.692,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,75.82,-5.0,0.7,0.0,50.0,108,91,69,22,75.82,7.31,-5.24,19.85,6.65,0.692,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥55,75.82,-5.0,0.7,0.0,55.0,108,91,69,22,75.82,7.31,-5.24,19.85,6.65,0.692,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥60,75.82,-5.0,0.7,0.0,60.0,108,91,69,22,75.82,7.31,-5.24,19.85,6.65,0.692,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥65,75.82,-5.0,0.7,0.0,65.0,108,91,69,22,75.82,7.31,-5.24,19.85,6.65,0.692,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,74.32,-5.0,0.7,0.5,,90,74,55,19,74.32,4.81,-9.34,18.97,3.563,0.615,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥50,74.32,-5.0,0.7,0.5,50.0,90,74,55,19,74.32,4.81,-9.34,18.97,3.563,0.615,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥55,74.32,-5.0,0.7,0.5,55.0,90,74,55,19,74.32,4.81,-9.34,18.97,3.563,0.615,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥60,74.32,-5.0,0.7,0.5,60.0,90,74,55,19,74.32,4.81,-9.34,18.97,3.563,0.615,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥65,74.32,-5.0,0.7,0.5,65.0,90,74,55,19,74.32,4.81,-9.34,18.97,3.563,0.615,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥-,69.23,-5.0,0.7,1.0,,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥50,69.23,-5.0,0.7,1.0,50.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥55,69.23,-5.0,0.7,1.0,55.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥60,69.23,-5.0,0.7,1.0,60.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥65,69.23,-5.0,0.7,1.0,65.0,47,39,27,12,69.23,-2.19,-22.96,18.58,-0.854,0.636,11
"[-299,-200]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥-,71.09,0.0,,,,350,294,209,85,71.09,1.12,-6.28,8.52,3.292,0.462,13
"[-299,-200]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥50,71.09,0.0,,,50.0,350,294,209,85,71.09,1.12,-6.28,8.52,3.292,0.462,13
"[-299,-200]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥55,71.09,0.0,,,55.0,350,294,209,85,71.09,1.12,-6.28,8.52,3.292,0.462,13
"[-299,-200]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥60,71.09,0.0,,,60.0,350,294,209,85,71.09,1.12,-6.28,8.52,3.292,0.462,13
"[-299,-200]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥65,71.09,0.0,,,65.0,350,294,209,85,71.09,1.12,-6.28,8.52,3.292,0.462,13
"[-299,-200]",HR≥45/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,71.09,0.0,,0.0,,350,294,209,85,71.09,1.12,-6.28,8.52,3.292,0.462,13
"[-299,-200]",HR≥45/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,71.09,0.0,,0.0,50.0,350,294,209,85,71.09,1.12,-6.28,8.52,3.292,0.462,13
