band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-199,-150]",HR≥-/EDG≥-/CV≤0.45/μ≥0.5/TP≥55,57.38,,0.45,0.5,55.0,61,61,35,26,57.38,-8.79,-28.71,11.13,-5.363,0.462,26
"[-199,-150]",HR≥-/EDG≥-/CV≤0.45/μ≥0.5/TP≥60,59.38,,0.45,0.5,60.0,32,32,19,13,59.38,-7.58,-34.51,19.34,-2.427,0.579,19
"[-199,-150]",HR≥-/EDG≥-/CV≤0.45/μ≥1.0/TP≥-,53.7,,0.45,1.0,,54,54,29,25,53.7,-14.63,-36.0,6.73,-7.901,0.462,26
"[-199,-150]",HR≥-/EDG≥-/CV≤0.45/μ≥1.0/TP≥50,53.7,,0.45,1.0,50.0,54,54,29,25,53.7,-14.63,-36.0,6.73,-7.901,0.462,26
"[-199,-150]",HR≥-/EDG≥-/CV≤0.45/μ≥1.0/TP≥55,53.7,,0.45,1.0,55.0,54,54,29,25,53.7,-14.63,-36.0,6.73,-7.901,0.462,26
"[-199,-150]",HR≥-/EDG≥-/CV≤0.4/μ≥-/TP≥-,50.72,,0.4,,,69,69,35,34,50.72,-18.77,-37.82,0.28,-12.951,0.385,26
"[-199,-150]",HR≥-/EDG≥-/CV≤0.4/μ≥-/TP≥50,50.0,,0.4,,50.0,64,64,32,32,50.0,-19.99,-39.77,-0.2,-12.791,0.4,25
"[-199,-150]",HR≥-/EDG≥-/CV≤0.4/μ≥-/TP≥55,50.82,,0.4,,55.0,61,61,31,30,50.82,-18.71,-38.97,1.54,-11.416,0.4,25
"[-199,-150]",HR≥-/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,52.0,,0.4,0.0,,50,50,26,24,52.0,-16.94,-39.31,5.43,-8.47,0.417,24
"[-199,-150]",HR≥-/EDG≥-/CV≤0.4/μ≥0.0/TP≥50,52.0,,0.4,0.0,50.0,50,50,26,24,52.0,-16.94,-39.31,5.43,-8.47,0.417,24
"[-199,-150]",HR≥-/EDG≥-/CV≤0.4/μ≥0.0/TP≥55,52.08,,0.4,0.0,55.0,48,48,25,23,52.08,-16.86,-39.69,5.96,-8.095,0.417,24
"[-199,-150]",HR≥-/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,53.85,,0.4,0.5,,39,39,21,18,53.85,-14.0,-39.35,11.34,-5.462,0.455,22
"[-199,-150]",HR≥-/EDG≥-/CV≤0.4/μ≥0.5/TP≥50,53.85,,0.4,0.5,50.0,39,39,21,18,53.85,-14.0,-39.35,11.34,-5.462,0.455,22
"[-199,-150]",HR≥-/EDG≥-/CV≤0.4/μ≥0.5/TP≥55,53.85,,0.4,0.5,55.0,39,39,21,18,53.85,-14.0,-39.35,11.34,-5.462,0.455,22
"[-199,-150]",HR≥-/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,54.05,,0.4,1.0,,37,37,20,17,54.05,-13.8,-39.8,12.19,-5.107,0.455,22
"[-199,-150]",HR≥-/EDG≥-/CV≤0.4/μ≥1.0/TP≥50,54.05,,0.4,1.0,50.0,37,37,20,17,54.05,-13.8,-39.8,12.19,-5.107,0.455,22
"[-199,-150]",HR≥-/EDG≥-/CV≤0.4/μ≥1.0/TP≥55,54.05,,0.4,1.0,55.0,37,37,20,17,54.05,-13.8,-39.8,12.19,-5.107,0.455,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥-,61.36,-5.0,,,,133,132,81,51,61.36,-2.51,-15.77,10.76,-3.309,0.519,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥50,61.36,-5.0,,,50.0,133,132,81,51,61.36,-2.51,-15.77,10.76,-3.309,0.519,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥55,61.36,-5.0,,,55.0,133,132,81,51,61.36,-2.51,-15.77,10.76,-3.309,0.519,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥60,61.97,-5.0,,,60.0,71,71,44,27,61.97,-3.9,-21.54,13.75,-2.767,0.583,24
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥65,65.0,-5.0,,,65.0,40,40,26,14,65.0,0.55,-22.62,23.72,0.221,0.529,17
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,61.36,-5.0,,0.0,,133,132,81,51,61.36,-2.51,-15.77,10.76,-3.309,0.519,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,61.36,-5.0,,0.0,50.0,133,132,81,51,61.36,-2.51,-15.77,10.76,-3.309,0.519,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥55,61.36,-5.0,,0.0,55.0,133,132,81,51,61.36,-2.51,-15.77,10.76,-3.309,0.519,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥60,61.97,-5.0,,0.0,60.0,71,71,44,27,61.97,-3.9,-21.54,13.75,-2.767,0.583,24
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥65,65.0,-5.0,,0.0,65.0,40,40,26,14,65.0,0.55,-22.62,23.72,0.221,0.529,17
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,61.24,-5.0,,0.5,,130,129,79,50,61.24,-2.65,-16.09,10.78,-3.421,0.556,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,61.24,-5.0,,0.5,50.0,130,129,79,50,61.24,-2.65,-16.09,10.78,-3.421,0.556,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,61.24,-5.0,,0.5,55.0,130,129,79,50,61.24,-2.65,-16.09,10.78,-3.421,0.556,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥60,61.43,-5.0,,0.5,60.0,70,70,43,27,61.43,-4.72,-22.55,13.1,-3.307,0.583,24
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥65,65.0,-5.0,,0.5,65.0,40,40,26,14,65.0,0.55,-22.62,23.72,0.221,0.529,17
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,61.54,-5.0,,1.0,,104,104,64,40,61.54,-2.56,-17.45,12.34,-2.657,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥50,61.54,-5.0,,1.0,50.0,104,104,64,40,61.54,-2.56,-17.45,12.34,-2.657,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥55,61.54,-5.0,,1.0,55.0,104,104,64,40,61.54,-2.56,-17.45,12.34,-2.657,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥60,63.33,-5.0,,1.0,60.0,60,60,38,22,63.33,-1.77,-20.85,17.31,-1.062,0.583,24
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥65,61.11,-5.0,,1.0,65.0,36,36,22,14,61.11,-5.49,-30.48,19.5,-1.978,0.5,16
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,62.1,-5.0,0.7,,,125,124,77,47,62.1,-1.33,-14.97,12.31,-1.648,0.556,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥50,62.1,-5.0,0.7,,50.0,125,124,77,47,62.1,-1.33,-14.97,12.31,-1.648,0.556,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥55,62.1,-5.0,0.7,,55.0,125,124,77,47,62.1,-1.33,-14.97,12.31,-1.648,0.556,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥60,64.62,-5.0,0.7,,60.0,65,65,42,23,64.62,0.31,-17.89,18.51,0.202,0.583,24
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥65,65.79,-5.0,0.7,,65.0,38,38,25,13,65.79,1.87,-21.81,25.56,0.711,0.529,17
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,62.1,-5.0,0.7,0.0,,125,124,77,47,62.1,-1.33,-14.97,12.31,-1.648,0.556,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,62.1,-5.0,0.7,0.0,50.0,125,124,77,47,62.1,-1.33,-14.97,12.31,-1.648,0.556,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥55,62.1,-5.0,0.7,0.0,55.0,125,124,77,47,62.1,-1.33,-14.97,12.31,-1.648,0.556,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥60,64.62,-5.0,0.7,0.0,60.0,65,65,42,23,64.62,0.31,-17.89,18.51,0.202,0.583,24
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥65,65.79,-5.0,0.7,0.0,65.0,38,38,25,13,65.79,1.87,-21.81,25.56,0.711,0.529,17
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,61.98,-5.0,0.7,0.5,,122,121,75,46,61.98,-1.45,-15.28,12.37,-1.76,0.593,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥50,61.98,-5.0,0.7,0.5,50.0,122,121,75,46,61.98,-1.45,-15.28,12.37,-1.76,0.593,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥55,61.98,-5.0,0.7,0.5,55.0,122,121,75,46,61.98,-1.45,-15.28,12.37,-1.76,0.593,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥60,64.06,-5.0,0.7,0.5,60.0,64,64,41,23,64.06,-0.53,-18.94,17.88,-0.338,0.583,24
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥65,65.79,-5.0,0.7,0.5,65.0,38,38,25,13,65.79,1.87,-21.81,25.56,0.711,0.529,17
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥-,62.24,-5.0,0.7,1.0,,98,98,61,37,62.24,-1.37,-16.67,13.94,-1.338,0.519,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥50,62.24,-5.0,0.7,1.0,50.0,98,98,61,37,62.24,-1.37,-16.67,13.94,-1.338,0.519,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥55,62.24,-5.0,0.7,1.0,55.0,98,98,61,37,62.24,-1.37,-16.67,13.94,-1.338,0.519,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥60,65.45,-5.0,0.7,1.0,60.0,55,55,36,19,65.45,1.65,-18.06,21.36,0.907,0.625,24
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥65,61.76,-5.0,0.7,1.0,65.0,34,34,21,13,61.76,-4.38,-30.06,21.31,-1.488,0.5,16
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,60.78,-5.0,0.6,,,103,102,62,40,60.78,-3.64,-18.76,11.47,-3.715,0.407,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥50,60.78,-5.0,0.6,,50.0,103,102,62,40,60.78,-3.64,-18.76,11.47,-3.715,0.407,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥55,60.78,-5.0,0.6,,55.0,103,102,62,40,60.78,-3.64,-18.76,11.47,-3.715,0.407,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥60,64.29,-5.0,0.6,,60.0,56,56,36,20,64.29,-0.21,-19.88,19.46,-0.116,0.522,23
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥65,63.64,-5.0,0.6,,65.0,33,33,21,12,63.64,-1.4,-27.24,24.44,-0.463,0.5,16
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,60.78,-5.0,0.6,0.0,,103,102,62,40,60.78,-3.64,-18.76,11.47,-3.715,0.407,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥50,60.78,-5.0,0.6,0.0,50.0,103,102,62,40,60.78,-3.64,-18.76,11.47,-3.715,0.407,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥55,60.78,-5.0,0.6,0.0,55.0,103,102,62,40,60.78,-3.64,-18.76,11.47,-3.715,0.407,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥60,64.29,-5.0,0.6,0.0,60.0,56,56,36,20,64.29,-0.21,-19.88,19.46,-0.116,0.522,23
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥65,63.64,-5.0,0.6,0.0,65.0,33,33,21,12,63.64,-1.4,-27.24,24.44,-0.463,0.5,16
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,60.61,-5.0,0.6,0.5,,100,99,60,39,60.61,-3.87,-19.23,11.5,-3.827,0.444,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥50,60.61,-5.0,0.6,0.5,50.0,100,99,60,39,60.61,-3.87,-19.23,11.5,-3.827,0.444,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥55,60.61,-5.0,0.6,0.5,55.0,100,99,60,39,60.61,-3.87,-19.23,11.5,-3.827,0.444,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥60,63.64,-5.0,0.6,0.5,60.0,55,55,35,20,63.64,-1.19,-21.13,18.74,-0.656,0.522,23
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥65,63.64,-5.0,0.6,0.5,65.0,33,33,21,12,63.64,-1.4,-27.24,24.44,-0.463,0.5,16
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥-,61.73,-5.0,0.6,1.0,,81,81,50,31,61.73,-2.36,-19.23,14.51,-1.91,0.593,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥50,61.73,-5.0,0.6,1.0,50.0,81,81,50,31,61.73,-2.36,-19.23,14.51,-1.91,0.593,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥55,61.73,-5.0,0.6,1.0,55.0,81,81,50,31,61.73,-2.36,-19.23,14.51,-1.91,0.593,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥60,65.96,-5.0,0.6,1.0,60.0,47,47,31,16,65.96,2.44,-18.85,23.72,1.145,0.609,23
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,58.67,-5.0,0.5,,,75,75,44,31,58.67,-6.8,-24.65,11.04,-5.103,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥-/TP≥50,58.67,-5.0,0.5,,50.0,75,75,44,31,58.67,-6.8,-24.65,11.04,-5.103,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥-/TP≥55,58.67,-5.0,0.5,,55.0,75,75,44,31,58.67,-6.8,-24.65,11.04,-5.103,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥-/TP≥60,60.0,-5.0,0.5,,60.0,40,40,24,16,60.0,-6.93,-30.79,16.94,-2.771,0.636,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,58.67,-5.0,0.5,0.0,,75,75,44,31,58.67,-6.8,-24.65,11.04,-5.103,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥50,58.67,-5.0,0.5,0.0,50.0,75,75,44,31,58.67,-6.8,-24.65,11.04,-5.103,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥55,58.67,-5.0,0.5,0.0,55.0,75,75,44,31,58.67,-6.8,-24.65,11.04,-5.103,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥60,60.0,-5.0,0.5,0.0,60.0,40,40,24,16,60.0,-6.93,-30.79,16.94,-2.771,0.636,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,58.33,-5.0,0.5,0.5,,72,72,42,30,58.33,-7.24,-25.5,11.02,-5.215,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥50,58.33,-5.0,0.5,0.5,50.0,72,72,42,30,58.33,-7.24,-25.5,11.02,-5.215,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥55,58.33,-5.0,0.5,0.5,55.0,72,72,42,30,58.33,-7.24,-25.5,11.02,-5.215,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥60,58.97,-5.0,0.5,0.5,60.0,39,39,23,16,58.97,-8.49,-32.77,15.79,-3.312,0.591,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,55.38,-5.0,0.5,1.0,,65,65,36,29,55.38,-12.17,-31.5,7.17,-7.907,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥50,55.38,-5.0,0.5,1.0,50.0,65,65,36,29,55.38,-12.17,-31.5,7.17,-7.907,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥55,55.38,-5.0,0.5,1.0,55.0,65,65,36,29,55.38,-12.17,-31.5,7.17,-7.907,0.481,27
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥60,58.33,-5.0,0.5,1.0,60.0,36,36,21,15,58.33,-9.42,-34.8,15.95,-3.393,0.524,21
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,58.06,-5.0,0.45,,,62,62,36,26,58.06,-7.68,-27.4,12.03,-4.763,0.462,26
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥-/TP≥50,58.06,-5.0,0.45,,50.0,62,62,36,26,58.06,-7.68,-27.4,12.03,-4.763,0.462,26
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥-/TP≥55,58.06,-5.0,0.45,,55.0,62,62,36,26,58.06,-7.68,-27.4,12.03,-4.763,0.462,26
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥-/TP≥60,60.61,-5.0,0.45,,60.0,33,33,20,13,60.61,-5.72,-32.07,20.64,-1.886,0.632,19
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,58.06,-5.0,0.45,0.0,,62,62,36,26,58.06,-7.68,-27.4,12.03,-4.763,0.462,26
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥50,58.06,-5.0,0.45,0.0,50.0,62,62,36,26,58.06,-7.68,-27.4,12.03,-4.763,0.462,26
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥55,58.06,-5.0,0.45,0.0,55.0,62,62,36,26,58.06,-7.68,-27.4,12.03,-4.763,0.462,26
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥60,60.61,-5.0,0.45,0.0,60.0,33,33,20,13,60.61,-5.72,-32.07,20.64,-1.886,0.632,19
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,56.67,-5.0,0.45,0.5,,60,60,34,26,56.67,-9.79,-29.95,10.36,-5.875,0.462,26
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥50,56.67,-5.0,0.45,0.5,50.0,60,60,34,26,56.67,-9.79,-29.95,10.36,-5.875,0.462,26
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥55,56.67,-5.0,0.45,0.5,55.0,60,60,34,26,56.67,-9.79,-29.95,10.36,-5.875,0.462,26
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥60,59.38,-5.0,0.45,0.5,60.0,32,32,19,13,59.38,-7.58,-34.51,19.34,-2.427,0.579,19
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,53.7,-5.0,0.45,1.0,,54,54,29,25,53.7,-14.63,-36.0,6.73,-7.901,0.462,26
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥50,53.7,-5.0,0.45,1.0,50.0,54,54,29,25,53.7,-14.63,-36.0,6.73,-7.901,0.462,26
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥55,53.7,-5.0,0.45,1.0,55.0,54,54,29,25,53.7,-14.63,-36.0,6.73,-7.901,0.462,26
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥-/TP≥-,56.1,-5.0,0.4,,,41,41,23,18,56.1,-10.61,-35.15,13.93,-4.35,0.455,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥-/TP≥50,56.1,-5.0,0.4,,50.0,41,41,23,18,56.1,-10.61,-35.15,13.93,-4.35,0.455,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥-/TP≥55,56.1,-5.0,0.4,,55.0,41,41,23,18,56.1,-10.61,-35.15,13.93,-4.35,0.455,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥-,56.1,-5.0,0.4,0.0,,41,41,23,18,56.1,-10.61,-35.15,13.93,-4.35,0.455,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥50,56.1,-5.0,0.4,0.0,50.0,41,41,23,18,56.1,-10.61,-35.15,13.93,-4.35,0.455,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥55,56.1,-5.0,0.4,0.0,55.0,41,41,23,18,56.1,-10.61,-35.15,13.93,-4.35,0.455,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥-,53.85,-5.0,0.4,0.5,,39,39,21,18,53.85,-14.0,-39.35,11.34,-5.462,0.455,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥50,53.85,-5.0,0.4,0.5,50.0,39,39,21,18,53.85,-14.0,-39.35,11.34,-5.462,0.455,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥55,53.85,-5.0,0.4,0.5,55.0,39,39,21,18,53.85,-14.0,-39.35,11.34,-5.462,0.455,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥-,54.05,-5.0,0.4,1.0,,37,37,20,17,54.05,-13.8,-39.8,12.19,-5.107,0.455,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥50,54.05,-5.0,0.4,1.0,50.0,37,37,20,17,54.05,-13.8,-39.8,12.19,-5.107,0.455,22
"[-199,-150]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥55,54.05,-5.0,0.4,1.0,55.0,37,37,20,17,54.05,-13.8,-39.8,12.19,-5.107,0.455,22
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥-,61.98,0.0,,,,122,121,75,46,61.98,-1.56,-15.37,12.25,-1.887,0.556,27
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥50,61.98,0.0,,,50.0,122,121,75,46,61.98,-1.56,-15.37,12.25,-1.887,0.556,27
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥55,61.98,0.0,,,55.0,122,121,75,46,61.98,-1.56,-15.37,12.25,-1.887,0.556,27
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥60,64.62,0.0,,,60.0,65,65,42,23,64.62,0.26,-17.93,18.44,0.166,0.667,24
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥65,65.79,0.0,,,65.0,38,38,25,13,65.79,1.83,-21.85,25.5,0.695,0.529,17
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,61.98,0.0,,0.0,,122,121,75,46,61.98,-1.56,-15.37,12.25,-1.887,0.556,27
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,61.98,0.0,,0.0,50.0,122,121,75,46,61.98,-1.56,-15.37,12.25,-1.887,0.556,27
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥55,61.98,0.0,,0.0,55.0,122,121,75,46,61.98,-1.56,-15.37,12.25,-1.887,0.556,27
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥60,64.62,0.0,,0.0,60.0,65,65,42,23,64.62,0.26,-17.93,18.44,0.166,0.667,24
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥65,65.79,0.0,,0.0,65.0,38,38,25,13,65.79,1.83,-21.85,25.5,0.695,0.529,17
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,61.98,0.0,,0.5,,122,121,75,46,61.98,-1.56,-15.37,12.25,-1.887,0.556,27
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥50,61.98,0.0,,0.5,50.0,122,121,75,46,61.98,-1.56,-15.37,12.25,-1.887,0.556,27
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥55,61.98,0.0,,0.5,55.0,122,121,75,46,61.98,-1.56,-15.37,12.25,-1.887,0.556,27
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥60,64.62,0.0,,0.5,60.0,65,65,42,23,64.62,0.26,-17.93,18.44,0.166,0.667,24
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥65,65.79,0.0,,0.5,65.0,38,38,25,13,65.79,1.83,-21.85,25.5,0.695,0.529,17
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,61.76,0.0,,1.0,,102,102,63,39,61.76,-2.14,-17.18,12.9,-2.184,0.519,27
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥1.0/TP≥50,61.76,0.0,,1.0,50.0,102,102,63,39,61.76,-2.14,-17.18,12.9,-2.184,0.519,27
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥1.0/TP≥55,61.76,0.0,,1.0,55.0,102,102,63,39,61.76,-2.14,-17.18,12.9,-2.184,0.519,27
"[-199,-150]",HR≥-/EDG≥0.0/CV≤-/μ≥1.0/TP≥60,63.79,0.0,,1.0,60.0,58,58,37,21,63.79,-1.01,-20.39,18.36,-0.588,0.583,24
